Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,405364,-,-,-,48.61,2.42,0,84,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,Temperature,DHI
2018,7,25,14,30,137,31.200000000000003,346
2018,7,25,15,30,330,30.8,253
2018,7,25,16,30,302,30.1,185
2018,7,25,17,30,332,28.3,107
2018,7,25,18,30,0,25.5,26
2018,7,25,19,30,0,23.6,0
2018,7,25,20,30,0,22.6,0
2018,7,25,21,30,0,21.900000000000002,0
2018,7,25,22,30,0,21.1,0
2018,7,25,23,30,0,20.8,0
2018,7,26,0,30,0,19.8,0
2018,7,26,1,30,0,19.400000000000002,0
2018,7,26,2,30,0,19.200000000000003,0
2018,7,26,3,30,0,19.200000000000003,0
2018,7,26,4,30,36,20,8
2018,7,26,5,30,292,21.200000000000003,58
2018,7,26,6,30,484,22.900000000000002,98
2018,7,26,7,30,605,26.3,125
2018,7,26,8,30,680,29.700000000000003,145
2018,7,26,9,30,716,31.400000000000002,165
2018,7,26,10,30,740,32.300000000000004,176
2018,7,26,11,30,751,32.9,184
2018,7,26,12,30,222,33.300000000000004,419
2018,7,26,13,30,330,33.6,365
2018,7,26,14,30,191,33.5,344
2018,7,26,15,30,670,33.4,143
2018,7,26,16,30,470,33,149
2018,7,26,17,30,384,31.8,99
2018,7,26,18,30,261,30,53
2018,7,26,19,30,0,28.5,0
2018,7,26,20,30,0,27.400000000000002,0
2018,7,26,21,30,0,26.8,0
2018,7,26,22,30,0,26,0
2018,7,26,23,30,0,25.5,0
2018,7,27,0,30,0,23.3,0
2018,7,27,1,30,0,22.1,0
2018,7,27,2,30,0,21,0
2018,7,27,3,30,0,20.5,0
2018,7,27,4,30,50,21.200000000000003,8
2018,7,27,5,30,356,22.8,51
2018,7,27,6,30,555,24.400000000000002,81
2018,7,27,7,30,673,26.6,101
2018,7,27,8,30,744,28.900000000000002,116
2018,7,27,9,30,785,30.900000000000002,128
2018,7,27,10,30,806,32.4,137
2018,7,27,11,30,814,33.2,142
2018,7,27,12,30,304,33.6,399
2018,7,27,13,30,275,33.800000000000004,380
2018,7,27,14,30,544,33.4,238
2018,7,27,15,30,0,32.300000000000004,36
2018,7,27,16,30,7,30.400000000000002,156
2018,7,27,17,30,219,27.6,118
2018,7,27,18,30,103,24.5,54
2018,7,27,19,30,0,22.1,0
2018,7,27,20,30,0,20.8,0
2018,7,27,21,30,0,20.5,0
2018,7,27,22,30,0,20.400000000000002,0
2018,7,27,23,30,0,20.200000000000003,0
2018,7,28,0,30,0,19.6,0
2018,7,28,1,30,0,19.200000000000003,0
2018,7,28,2,30,0,18.900000000000002,0
2018,7,28,3,30,0,18.6,0
2018,7,28,4,30,27,18.7,8
2018,7,28,5,30,0,19.3,8
2018,7,28,6,30,37,20.400000000000002,123
2018,7,28,7,30,0,21.6,36
2018,7,28,8,30,0,22.8,42
2018,7,28,9,30,297,24,330
2018,7,28,10,30,348,24.8,362
2018,7,28,11,30,940,25.400000000000002,84
2018,7,28,12,30,923,25.700000000000003,98
2018,7,28,13,30,921,25.6,94
2018,7,28,14,30,906,25.200000000000003,89
2018,7,28,15,30,866,24.5,82
2018,7,28,16,30,487,23.3,143
2018,7,28,17,30,500,21.3,80
2018,7,28,18,30,261,19.1,48
2018,7,28,19,30,0,18,0
2018,7,28,20,30,0,17.8,0
2018,7,28,21,30,0,17.3,0
2018,7,28,22,30,0,16.5,0
2018,7,28,23,30,0,16,0
2018,7,29,0,30,0,15,0
2018,7,29,1,30,0,14.4,0
2018,7,29,2,30,0,14.3,0
2018,7,29,3,30,0,14.5,0
2018,7,29,4,30,0,15.200000000000001,0
2018,7,29,5,30,0,16.6,8
2018,7,29,6,30,0,18.8,20
2018,7,29,7,30,0,21.1,36
2018,7,29,8,30,8,22.8,194
2018,7,29,9,30,46,24.3,309
2018,7,29,10,30,51,25.6,356
2018,7,29,11,30,879,26.700000000000003,111
2018,7,29,12,30,187,27.5,419
2018,7,29,13,30,30,28,317
2018,7,29,14,30,0,28.1,143
2018,7,29,15,30,117,27.8,272
2018,7,29,16,30,6,26.900000000000002,153
2018,7,29,17,30,12,25.1,108
2018,7,29,18,30,251,22.700000000000003,47
2018,7,29,19,30,0,20.900000000000002,0
2018,7,29,20,30,0,20,0
2018,7,29,21,30,0,19.200000000000003,0
2018,7,29,22,30,0,18.5,0
2018,7,29,23,30,0,18.2,0
2018,7,30,0,30,0,17.5,0
2018,7,30,1,30,0,17.2,0
2018,7,30,2,30,0,17,0
2018,7,30,3,30,0,16.900000000000002,0
2018,7,30,4,30,0,17.400000000000002,0
2018,7,30,5,30,20,18.8,56
2018,7,30,6,30,0,20.5,31
2018,7,30,7,30,6,22,157
2018,7,30,8,30,72,23.400000000000002,268
2018,7,30,9,30,79,25,332
2018,7,30,10,30,172,26.3,395
2018,7,30,11,30,17,27.3,288
2018,7,30,12,30,12,27.900000000000002,241
2018,7,30,13,30,84,28.200000000000003,376
2018,7,30,14,30,23,27.900000000000002,267
2018,7,30,15,30,727,27.200000000000003,116
2018,7,30,16,30,653,26.200000000000003,100
2018,7,30,17,30,534,24.8,77
2018,7,30,18,30,319,23.200000000000003,45
2018,7,30,19,30,0,22.200000000000003,0
2018,7,30,20,30,0,21.400000000000002,0
2018,7,30,21,30,0,20.700000000000003,0
2018,7,30,22,30,0,20,0
2018,7,30,23,30,0,19.700000000000003,0
2018,7,31,0,30,0,18.7,0
2018,7,31,1,30,0,18.6,0
2018,7,31,2,30,0,18.5,0
2018,7,31,3,30,0,18.3,0
2018,7,31,4,30,0,18.7,0
2018,7,31,5,30,0,19.700000000000003,36
2018,7,31,6,30,0,20.6,99
2018,7,31,7,30,697,21.400000000000002,93
2018,7,31,8,30,37,22.1,245
2018,7,31,9,30,6,23,192
2018,7,31,10,30,384,24.5,343
2018,7,31,11,30,14,26,266
2018,7,31,12,30,0,26.900000000000002,78
2018,7,31,13,30,110,27.1,383
2018,7,31,14,30,319,27.1,313
2018,7,31,15,30,468,26.8,206
2018,7,31,16,30,443,26.1,149
2018,7,31,17,30,330,24.700000000000003,101
2018,7,31,18,30,212,22.700000000000003,53
2018,7,31,19,30,0,21,0
2018,7,31,20,30,0,20,0
2018,7,31,21,30,0,19.400000000000002,0
2018,7,31,22,30,0,19,0
2018,7,31,23,30,0,18.8,0
2018,8,1,0,30,0,17.900000000000002,0
2018,8,1,1,30,0,17.3,0
2018,8,1,2,30,0,16.7,0
2018,8,1,3,30,0,16.3,0
2018,8,1,4,30,0,16.400000000000002,0
2018,8,1,5,30,52,17,55
2018,8,1,6,30,149,18.3,124
2018,8,1,7,30,219,21.1,197
2018,8,1,8,30,787,24.1,101
2018,8,1,9,30,152,26,344
2018,8,1,10,30,860,27.200000000000003,112
2018,8,1,11,30,865,28.1,118
2018,8,1,12,30,66,28.6,387
2018,8,1,13,30,129,28.8,386
2018,8,1,14,30,216,28.8,333
2018,8,1,15,30,737,28.6,117
2018,8,1,16,30,414,28.200000000000003,154
2018,8,1,17,30,517,26.8,81
2018,8,1,18,30,285,24.400000000000002,46
2018,8,1,19,30,0,22.5,0
2018,8,1,20,30,0,21.5,0
2018,8,1,21,30,0,20.5,0
2018,8,1,22,30,0,19.6,0
2018,8,1,23,30,0,19.1,0
2018,8,2,0,30,0,17.8,0
2018,8,2,1,30,0,16.900000000000002,0
2018,8,2,2,30,0,16.2,0
2018,8,2,3,30,0,15.8,0
2018,8,2,4,30,0,16.2,0
2018,8,2,5,30,356,17.7,46
2018,8,2,6,30,571,20.200000000000003,75
2018,8,2,7,30,694,23.1,95
2018,8,2,8,30,768,25.900000000000002,108
2018,8,2,9,30,824,28.200000000000003,112
2018,8,2,10,30,850,29.6,118
2018,8,2,11,30,253,30.400000000000002,405
2018,8,2,12,30,875,30.900000000000002,112
2018,8,2,13,30,863,31.1,109
2018,8,2,14,30,835,31,104
2018,8,2,15,30,774,30.5,102
2018,8,2,16,30,696,29.400000000000002,89
2018,8,2,17,30,571,27.200000000000003,70
2018,8,2,18,30,345,24.5,40
2018,8,2,19,30,0,22.900000000000002,0
2018,8,2,20,30,0,22.1,0
2018,8,2,21,30,0,21.400000000000002,0
2018,8,2,22,30,0,20.700000000000003,0
2018,8,2,23,30,0,20.3,0
2018,8,3,0,30,0,19.3,0
2018,8,3,1,30,0,18.6,0
2018,8,3,2,30,0,17.900000000000002,0
2018,8,3,3,30,0,17.3,0
2018,8,3,4,30,0,17.6,0
2018,8,3,5,30,334,19,47
2018,8,3,6,30,546,21.1,80
2018,8,3,7,30,667,24.1,103
2018,8,3,8,30,742,27.200000000000003,119
2018,8,3,9,30,789,29.6,130
2018,8,3,10,30,816,31.200000000000003,137
2018,8,3,11,30,829,32.2,142
2018,8,3,12,30,825,32.7,143
2018,8,3,13,30,809,32.9,141
2018,8,3,14,30,773,32.7,135
2018,8,3,15,30,716,32.1,126
2018,8,3,16,30,625,30.6,110
2018,8,3,17,30,484,28.200000000000003,84
2018,8,3,18,30,255,25.700000000000003,44
2018,8,3,19,30,0,24.1,0
2018,8,3,20,30,0,23.1,0
2018,8,3,21,30,0,22.200000000000003,0
2018,8,3,22,30,0,21.400000000000002,0
2018,8,3,23,30,0,20.900000000000002,0
2018,8,4,0,30,0,19.700000000000003,0
2018,8,4,1,30,0,18.900000000000002,0
2018,8,4,2,30,0,18.2,0
2018,8,4,3,30,0,17.7,0
2018,8,4,4,30,0,18,0
2018,8,4,5,30,374,19.3,42
2018,8,4,6,30,150,21.6,120
2018,8,4,7,30,224,25,192
2018,8,4,8,30,804,27.900000000000002,93
2018,8,4,9,30,830,29.6,108
2018,8,4,10,30,859,30.6,111
2018,8,4,11,30,874,31.3,111
2018,8,4,12,30,880,31.6,107
2018,8,4,13,30,866,31.700000000000003,106
2018,8,4,14,30,717,31.400000000000002,158
2018,8,4,15,30,777,30.700000000000003,98
2018,8,4,16,30,690,29.200000000000003,87
2018,8,4,17,30,544,27.200000000000003,71
2018,8,4,18,30,295,25.400000000000002,40
2018,8,4,19,30,0,24.3,0
2018,8,4,20,30,0,23.1,0
2018,8,4,21,30,0,21.700000000000003,0
2018,8,4,22,30,0,20.400000000000002,0
2018,8,4,23,30,0,19.8,0
2018,8,5,0,30,0,18.5,0
2018,8,5,1,30,0,17.8,0
2018,8,5,2,30,0,17.2,0
2018,8,5,3,30,0,16.6,0
2018,8,5,4,30,0,16.7,0
2018,8,5,5,30,304,18,49
2018,8,5,6,30,0,20,87
2018,8,5,7,30,321,22.3,176
2018,8,5,8,30,413,24.6,226
2018,8,5,9,30,389,26.700000000000003,295
2018,8,5,10,30,442,28.400000000000002,310
2018,8,5,11,30,868,29.400000000000002,124
2018,8,5,12,30,871,30,122
2018,8,5,13,30,860,30.200000000000003,117
2018,8,5,14,30,834,30.1,110
2018,8,5,15,30,790,29.700000000000003,99
2018,8,5,16,30,714,28.700000000000003,86
2018,8,5,17,30,585,26.6,66
2018,8,5,18,30,350,23.700000000000003,37
2018,8,5,19,30,0,21.900000000000002,0
2018,8,5,20,30,0,21,0
2018,8,5,21,30,0,20,0
2018,8,5,22,30,0,19.1,0
2018,8,5,23,30,0,18.7,0
2018,8,6,0,30,0,17.7,0
2018,8,6,1,30,0,17.7,0
2018,8,6,2,30,0,17.900000000000002,0
2018,8,6,3,30,0,18.1,0
2018,8,6,4,30,0,18.6,0
2018,8,6,5,30,387,19.8,41
2018,8,6,6,30,611,21.6,68
2018,8,6,7,30,733,24.400000000000002,86
2018,8,6,8,30,802,27.700000000000003,99
2018,8,6,9,30,831,29.8,115
2018,8,6,10,30,855,30.8,122
2018,8,6,11,30,864,31.5,126
2018,8,6,12,30,886,32,113
2018,8,6,13,30,872,32.2,111
2018,8,6,14,30,841,32.1,106
2018,8,6,15,30,789,31.8,98
2018,8,6,16,30,700,31.200000000000003,87
2018,8,6,17,30,553,29.200000000000003,69
2018,8,6,18,30,287,26.1,38
2018,8,6,19,30,0,23.8,0
2018,8,6,20,30,0,22.5,0
2018,8,6,21,30,0,21.400000000000002,0
2018,8,6,22,30,0,20.400000000000002,0
2018,8,6,23,30,0,19.900000000000002,0
2018,8,7,0,30,0,18.7,0
2018,8,7,1,30,0,17.900000000000002,0
2018,8,7,2,30,0,17.3,0
2018,8,7,3,30,0,16.900000000000002,0
2018,8,7,4,30,0,17.7,0
2018,8,7,5,30,92,19.900000000000002,56
2018,8,7,6,30,275,22.3,127
2018,8,7,7,30,415,25.1,175
2018,8,7,8,30,513,28.5,207
2018,8,7,9,30,476,31.400000000000002,280
2018,8,7,10,30,312,33.1,361
2018,8,7,11,30,509,34,322
2018,8,7,12,30,95,34.4,397
2018,8,7,13,30,364,34.4,340
2018,8,7,14,30,301,34,309
2018,8,7,15,30,397,33.300000000000004,243
2018,8,7,16,30,0,31.700000000000003,75
2018,8,7,17,30,188,29.5,127
2018,8,7,18,30,30,27.6,42
2018,8,7,19,30,0,26.200000000000003,0
2018,8,7,20,30,0,24.900000000000002,0
2018,8,7,21,30,0,23.700000000000003,0
2018,8,7,22,30,0,22.400000000000002,0
2018,8,7,23,30,0,21.700000000000003,0
2018,8,8,0,30,0,19.700000000000003,0
2018,8,8,1,30,0,18.8,0
2018,8,8,2,30,0,18.400000000000002,0
2018,8,8,3,30,0,18.2,0
2018,8,8,4,30,0,18.3,0
2018,8,8,5,30,146,18.900000000000002,55
2018,8,8,6,30,0,20,18
2018,8,8,7,30,0,21.400000000000002,33
2018,8,8,8,30,33,22.8,232
2018,8,8,9,30,44,24.1,296
2018,8,8,10,30,23,25.3,291
2018,8,8,11,30,24,26.200000000000003,312
2018,8,8,12,30,123,26.8,403
2018,8,8,13,30,102,27.1,370
2018,8,8,14,30,87,27.1,316
2018,8,8,15,30,727,26.8,118
2018,8,8,16,30,161,26.200000000000003,181
2018,8,8,17,30,305,24.700000000000003,92
2018,8,8,18,30,215,22.400000000000002,40
2018,8,8,19,30,0,20.700000000000003,0
2018,8,8,20,30,0,19.900000000000002,0
2018,8,8,21,30,0,19.400000000000002,0
2018,8,8,22,30,0,18.900000000000002,0
2018,8,8,23,30,0,18.6,0
2018,8,9,0,30,0,17.7,0
2018,8,9,1,30,0,17.400000000000002,0
2018,8,9,2,30,0,16.900000000000002,0
2018,8,9,3,30,0,16.5,0
2018,8,9,4,30,0,16.900000000000002,0
2018,8,9,5,30,0,17.400000000000002,6
2018,8,9,6,30,0,17.5,12
2018,8,9,7,30,0,17.8,19
2018,8,9,8,30,0,18.2,31
2018,8,9,9,30,0,19.3,60
2018,8,9,10,30,0,21.200000000000003,69
2018,8,9,11,30,2,22.700000000000003,148
2018,8,9,12,30,0,22.8,111
2018,8,9,13,30,0,21.6,67
2018,8,9,14,30,0,20.3,59
2018,8,9,15,30,17,19.6,204
2018,8,9,16,30,0,19,133
2018,8,9,17,30,352,18,86
2018,8,9,18,30,302,16.3,34
2018,8,9,19,30,0,14.9,0
2018,8,9,20,30,0,14.100000000000001,0
2018,8,9,21,30,0,13.600000000000001,0
2018,8,9,22,30,0,13.100000000000001,0
2018,8,9,23,30,0,12.8,0
2018,8,10,0,30,0,12.200000000000001,0
2018,8,10,1,30,0,11.700000000000001,0
2018,8,10,2,30,0,11.200000000000001,0
2018,8,10,3,30,0,10.8,0
2018,8,10,4,30,0,11.4,0
2018,8,10,5,30,370,13.3,38
2018,8,10,6,30,60,15.700000000000001,111
2018,8,10,7,30,119,17.900000000000002,189
2018,8,10,8,30,163,19.3,265
2018,8,10,9,30,195,20.400000000000002,329
2018,8,10,10,30,138,21.400000000000002,378
2018,8,10,11,30,62,22.200000000000003,372
2018,8,10,12,30,359,22.700000000000003,364
2018,8,10,13,30,522,22.900000000000002,270
2018,8,10,14,30,54,22.700000000000003,295
2018,8,10,15,30,635,22,137
2018,8,10,16,30,293,21,163
2018,8,10,17,30,0,19.6,33
2018,8,10,18,30,13,18,34
2018,8,10,19,30,0,16.900000000000002,0
2018,8,10,20,30,0,16.1,0
2018,8,10,21,30,0,15.4,0
2018,8,10,22,30,0,14.8,0
2018,8,10,23,30,0,14.4,0
2018,8,11,0,30,0,13.4,0
2018,8,11,1,30,0,12.9,0
2018,8,11,2,30,0,12.4,0
2018,8,11,3,30,0,12.100000000000001,0
2018,8,11,4,30,0,12.8,0
2018,8,11,5,30,367,14.700000000000001,37
2018,8,11,6,30,0,16.8,94
2018,8,11,7,30,754,18.7,76
2018,8,11,8,30,54,20.200000000000003,245
2018,8,11,9,30,70,21.5,312
2018,8,11,10,30,47,22.5,335
2018,8,11,11,30,300,23.3,380
2018,8,11,12,30,343,23.8,366
2018,8,11,13,30,146,24.200000000000003,371
2018,8,11,14,30,372,24.200000000000003,281
2018,8,11,15,30,790,24,88
2018,8,11,16,30,450,23.400000000000002,132
2018,8,11,17,30,470,22.3,68
2018,8,11,18,30,211,20.6,32
2018,8,11,19,30,0,18.900000000000002,0
2018,8,11,20,30,0,17.7,0
2018,8,11,21,30,0,16.900000000000002,0
2018,8,11,22,30,0,16.2,0
2018,8,11,23,30,0,15.9,0
2018,8,12,0,30,0,15,0
2018,8,12,1,30,0,14.4,0
2018,8,12,2,30,0,13.9,0
2018,8,12,3,30,0,13.4,0
2018,8,12,4,30,0,13.9,0
2018,8,12,5,30,355,15.4,36
2018,8,12,6,30,591,17.5,65
2018,8,12,7,30,248,20.3,178
2018,8,12,8,30,303,22.900000000000002,244
2018,8,12,9,30,368,24.6,291
2018,8,12,10,30,361,26,342
2018,8,12,11,30,866,27.1,115
2018,8,12,12,30,868,28,111
2018,8,12,13,30,849,28.6,110
2018,8,12,14,30,816,28.900000000000002,104
2018,8,12,15,30,302,28.700000000000003,233
2018,8,12,16,30,0,27.700000000000003,111
2018,8,12,17,30,0,25.400000000000002,8
2018,8,12,18,30,0,22.900000000000002,4
2018,8,12,19,30,0,21.5,0
2018,8,12,20,30,0,20.5,0
2018,8,12,21,30,0,19.6,0
2018,8,12,22,30,0,18.8,0
2018,8,12,23,30,0,18.400000000000002,0
2018,8,13,0,30,0,17.6,0
2018,8,13,1,30,0,17.3,0
2018,8,13,2,30,0,17.1,0
2018,8,13,3,30,0,16.8,0
2018,8,13,4,30,0,16.8,0
2018,8,13,5,30,0,17.1,5
2018,8,13,6,30,0,17.900000000000002,16
2018,8,13,7,30,0,19.3,31
2018,8,13,8,30,25,20.700000000000003,218
2018,8,13,9,30,65,22,307
2018,8,13,10,30,150,23.200000000000003,376
2018,8,13,11,30,210,23.900000000000002,397
2018,8,13,12,30,87,24.1,384
2018,8,13,13,30,145,23.8,369
2018,8,13,14,30,255,23.3,308
2018,8,13,15,30,778,22.6,90
2018,8,13,16,30,694,22.1,77
2018,8,13,17,30,559,20.8,57
2018,8,13,18,30,282,18.8,28
2018,8,13,19,30,0,17.6,0
2018,8,13,20,30,0,16.900000000000002,0
2018,8,13,21,30,0,16,0
2018,8,13,22,30,0,15.200000000000001,0
2018,8,13,23,30,0,14.9,0
2018,8,14,0,30,0,14.100000000000001,0
2018,8,14,1,30,0,13.700000000000001,0
2018,8,14,2,30,0,13.4,0
2018,8,14,3,30,0,13.200000000000001,0
2018,8,14,4,30,0,13.8,0
2018,8,14,5,30,279,15.5,38
2018,8,14,6,30,0,17.900000000000002,16
2018,8,14,7,30,0,20.1,31
2018,8,14,8,30,0,21.6,47
2018,8,14,9,30,0,22.8,60
2018,8,14,10,30,0,23.8,67
2018,8,14,11,30,43,24.5,347
2018,8,14,12,30,0,24.900000000000002,69
2018,8,14,13,30,12,25.200000000000003,237
2018,8,14,14,30,309,25.1,293
2018,8,14,15,30,215,24.700000000000003,242
2018,8,14,16,30,694,23.700000000000003,79
2018,8,14,17,30,401,21.700000000000003,72
2018,8,14,18,30,260,19.400000000000002,28
2018,8,14,19,30,0,17.900000000000002,0
2018,8,14,20,30,0,17,0
2018,8,14,21,30,0,16.1,0
2018,8,14,22,30,0,15.4,0
2018,8,14,23,30,0,15.200000000000001,0
2018,8,15,0,30,0,14.600000000000001,0
2018,8,15,1,30,0,14.4,0
2018,8,15,2,30,0,14.3,0
2018,8,15,3,30,0,14.100000000000001,0
2018,8,15,4,30,0,14.5,0
2018,8,15,5,30,258,16.2,38
2018,8,15,6,30,0,18.3,17
2018,8,15,7,30,0,20.200000000000003,33
2018,8,15,8,30,0,21.700000000000003,50
2018,8,15,9,30,0,22.8,64
2018,8,15,10,30,8,23.700000000000003,206
2018,8,15,11,30,4,24.5,169
2018,8,15,12,30,109,25.1,387
2018,8,15,13,30,819,25.3,129
2018,8,15,14,30,789,25.3,120
2018,8,15,15,30,737,25.1,108
2018,8,15,16,30,650,24.5,90
2018,8,15,17,30,501,23.3,66
2018,8,15,18,30,222,21.900000000000002,28
2018,8,15,19,30,0,20.700000000000003,0
2018,8,15,20,30,0,19.8,0
2018,8,15,21,30,0,19,0
2018,8,15,22,30,0,18.1,0
2018,8,15,23,30,0,17.7,0
2018,8,16,0,30,0,16.400000000000002,0
2018,8,16,1,30,0,15.4,0
2018,8,16,2,30,0,14.5,0
2018,8,16,3,30,0,13.8,0
2018,8,16,4,30,0,14,0
2018,8,16,5,30,268,15.700000000000001,37
2018,8,16,6,30,522,18.1,74
2018,8,16,7,30,382,21.1,150
2018,8,16,8,30,321,23.700000000000003,234
2018,8,16,9,30,444,25.400000000000002,257
2018,8,16,10,30,514,26.700000000000003,270
2018,8,16,11,30,420,27.8,327
2018,8,16,12,30,467,28.6,305
2018,8,16,13,30,810,29,127
2018,8,16,14,30,769,29,122
2018,8,16,15,30,716,28.700000000000003,108
2018,8,16,16,30,449,27.700000000000003,125
2018,8,16,17,30,427,25.3,72
2018,8,16,18,30,149,22.700000000000003,27
2018,8,16,19,30,0,21,0
2018,8,16,20,30,0,19.6,0
2018,8,16,21,30,0,18.5,0
2018,8,16,22,30,0,17.6,0
2018,8,16,23,30,0,17.3,0
2018,8,17,0,30,0,16.5,0
2018,8,17,1,30,0,16.2,0
2018,8,17,2,30,0,15.9,0
2018,8,17,3,30,0,15.700000000000001,0
2018,8,17,4,30,0,15.5,0
2018,8,17,5,30,18,15.8,35
2018,8,17,6,30,0,16.6,56
2018,8,17,7,30,127,18.1,179
2018,8,17,8,30,177,20.1,254
2018,8,17,9,30,215,21.900000000000002,316
2018,8,17,10,30,238,23.200000000000003,361
2018,8,17,11,30,826,24.1,145
2018,8,17,12,30,821,24.6,148
2018,8,17,13,30,814,24.700000000000003,139
2018,8,17,14,30,792,24.5,126
2018,8,17,15,30,745,23.900000000000002,110
2018,8,17,16,30,662,22.8,90
2018,8,17,17,30,515,20.5,63
2018,8,17,18,30,223,18.1,25
2018,8,17,19,30,0,16.900000000000002,0
2018,8,17,20,30,0,16.1,0
2018,8,17,21,30,0,15.200000000000001,0
2018,8,17,22,30,0,14.4,0
2018,8,17,23,30,0,14,0
2018,8,18,0,30,0,12.700000000000001,0
2018,8,18,1,30,0,12.200000000000001,0
2018,8,18,2,30,0,11.9,0
2018,8,18,3,30,0,11.700000000000001,0
2018,8,18,4,30,0,12.3,0
2018,8,18,5,30,274,13.9,34
2018,8,18,6,30,535,16.3,68
2018,8,18,7,30,672,18.8,90
2018,8,18,8,30,750,20.6,106
2018,8,18,9,30,811,22,109
2018,8,18,10,30,834,23.200000000000003,116
2018,8,18,11,30,839,24.1,122
2018,8,18,12,30,849,24.700000000000003,116
2018,8,18,13,30,825,25.1,117
2018,8,18,14,30,784,25.1,114
2018,8,18,15,30,692,24.700000000000003,117
2018,8,18,16,30,584,23.8,100
2018,8,18,17,30,411,21.700000000000003,72
2018,8,18,18,30,132,19.3,24
2018,8,18,19,30,0,17.900000000000002,0
2018,8,18,20,30,0,17.1,0
2018,8,18,21,30,0,16.3,0
2018,8,18,22,30,0,15.700000000000001,0
2018,8,18,23,30,0,15.3,0
2018,8,19,0,30,0,14.5,0
2018,8,19,1,30,0,14.200000000000001,0
2018,8,19,2,30,0,14.200000000000001,0
2018,8,19,3,30,0,14.4,0
2018,8,19,4,30,0,14.9,0
2018,8,19,5,30,8,15.9,32
2018,8,19,6,30,149,18.1,100
2018,8,19,7,30,189,20.700000000000003,173
2018,8,19,8,30,644,22.700000000000003,145
2018,8,19,9,30,719,24.1,150
2018,8,19,10,30,770,25.3,150
2018,8,19,11,30,799,26.400000000000002,146
2018,8,19,12,30,823,27.200000000000003,131
2018,8,19,13,30,297,27.700000000000003,337
2018,8,19,14,30,759,27.8,126
2018,8,19,15,30,686,27.6,119
2018,8,19,16,30,325,26.5,141
2018,8,19,17,30,298,24.1,74
2018,8,19,18,30,72,21.6,23
2018,8,19,19,30,0,20.3,0
2018,8,19,20,30,0,19.700000000000003,0
2018,8,19,21,30,0,19.1,0
2018,8,19,22,30,0,18.6,0
2018,8,19,23,30,0,18.400000000000002,0
2018,8,20,0,30,0,17.6,0
2018,8,20,1,30,0,17.1,0
2018,8,20,2,30,0,16.7,0
2018,8,20,3,30,0,16.6,0
2018,8,20,4,30,0,17.1,0
2018,8,20,5,30,246,18.3,31
2018,8,20,6,30,0,20,14
2018,8,20,7,30,0,21.8,29
2018,8,20,8,30,0,23.400000000000002,45
2018,8,20,9,30,9,24.6,209
2018,8,20,10,30,0,25.6,146
2018,8,20,11,30,14,26.3,255
2018,8,20,12,30,28,26.700000000000003,306
2018,8,20,13,30,12,26.8,234
2018,8,20,14,30,27,26.6,250
2018,8,20,15,30,663,26.1,125
2018,8,20,16,30,20,25.1,140
2018,8,20,17,30,0,23.3,74
2018,8,20,18,30,107,21.400000000000002,22
2018,8,20,19,30,0,20.3,0
2018,8,20,20,30,0,19.5,0
2018,8,20,21,30,0,18.7,0
2018,8,20,22,30,0,18,0
2018,8,20,23,30,0,17.6,0
2018,8,21,0,30,0,16.7,0
2018,8,21,1,30,0,16.1,0
2018,8,21,2,30,0,15.600000000000001,0
2018,8,21,3,30,0,15.200000000000001,0
2018,8,21,4,30,0,15.700000000000001,0
2018,8,21,5,30,229,17.3,31
2018,8,21,6,30,0,19.8,14
2018,8,21,7,30,0,22.400000000000002,29
2018,8,21,8,30,0,24.3,44
2018,8,21,9,30,0,25.5,57
2018,8,21,10,30,801,26.400000000000002,132
2018,8,21,11,30,96,27.200000000000003,375
2018,8,21,12,30,59,27.700000000000003,351
2018,8,21,13,30,113,27.900000000000002,348
2018,8,21,14,30,90,27.8,292
2018,8,21,15,30,63,27.3,220
2018,8,21,16,30,238,26.400000000000002,148
2018,8,21,17,30,428,24.400000000000002,63
2018,8,21,18,30,129,22.1,19
2018,8,21,19,30,0,20.700000000000003,0
2018,8,21,20,30,0,20,0
2018,8,21,21,30,0,19.3,0
2018,8,21,22,30,0,18.6,0
2018,8,21,23,30,0,18.3,0
2018,8,22,0,30,0,17.5,0
2018,8,22,1,30,0,17.1,0
2018,8,22,2,30,0,16.6,0
